D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_57_560.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_57_560.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_57_560.jpg,0,1,0,30.19027
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_57_634.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_57_634.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_57_634.jpg,0,1,0,30.1903
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_57_710.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_57_710.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_57_710.jpg,0,1,0,30.19036
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_57_785.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_57_785.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_57_785.jpg,0,1,0,30.19028
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_57_858.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_57_858.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_57_858.jpg,0,1,0,30.19029
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_57_934.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_57_934.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_57_934.jpg,0,1,0,30.19028
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_58_009.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_58_009.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_58_009.jpg,0,1,0,30.19029
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_58_086.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_58_086.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_58_086.jpg,0,1,0,30.19028
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_58_162.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_58_162.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_58_162.jpg,0,1,0,30.19031
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_58_236.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_58_236.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_58_236.jpg,0,1,0,30.1903
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_58_311.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_58_311.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_58_311.jpg,0,1,0,30.19028
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_58_387.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_58_387.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_58_387.jpg,0,1,0,30.1903
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_58_463.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_58_463.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_58_463.jpg,0.1,1,0,30.18764
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_58_539.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_58_539.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_58_539.jpg,0,1,0,30.19128
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_58_611.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_58_611.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_58_611.jpg,0,1,0,30.19013
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_58_686.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_58_686.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_58_686.jpg,0,1,0,30.19027
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_58_760.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_58_760.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_58_760.jpg,0,1,0,30.19046
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_58_832.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_58_832.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_58_832.jpg,0,1,0,30.19031
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_58_910.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_58_910.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_58_910.jpg,0,1,0,30.1903
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_58_985.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_58_985.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_58_985.jpg,0,1,0,30.1903
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_59_057.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_59_057.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_59_057.jpg,0.1,1,0,30.18771
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_59_132.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_59_132.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_59_132.jpg,0.3,1,0,30.1693
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_59_206.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_59_206.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_59_206.jpg,0,1,0,30.18989
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_59_281.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_59_281.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_59_281.jpg,0,1,0,30.19015
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_59_355.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_59_355.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_59_355.jpg,0,1,0,30.19023
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_59_429.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_59_429.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_59_429.jpg,0,1,0,30.19031
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_59_503.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_59_503.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_59_503.jpg,0,1,0,30.1903
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_59_578.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_59_578.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_59_578.jpg,0.15,1,0,30.18435
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_59_653.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_59_653.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_59_653.jpg,0,1,0,30.19096
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_59_729.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_59_729.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_59_729.jpg,0,1,0,30.19018
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_59_805.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_59_805.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_59_805.jpg,0,1,0,30.19028
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_59_883.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_59_883.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_59_883.jpg,0,1,0,30.19027
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_14_59_957.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_14_59_957.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_14_59_957.jpg,0,1,0,30.19028
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_00_027.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_00_027.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_00_027.jpg,0,1,0,30.19025
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_00_094.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_00_094.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_00_094.jpg,0,1,0,30.19027
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_00_161.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_00_161.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_00_161.jpg,0,1,0,30.19027
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_00_228.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_00_228.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_00_228.jpg,0.1,1,0,30.18772
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_00_294.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_00_294.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_00_294.jpg,0.25,1,0,30.17475
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_00_361.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_00_361.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_00_361.jpg,0,1,0,30.18869
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_00_429.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_00_429.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_00_429.jpg,0,1,0,30.19002
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_00_495.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_00_495.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_00_495.jpg,0,1,0,30.19019
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_00_564.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_00_564.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_00_564.jpg,0,1,0,30.19029
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_00_642.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_00_642.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_00_642.jpg,0,1,0,30.1903
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_00_710.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_00_710.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_00_710.jpg,0,1,0,30.19033
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_00_780.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_00_780.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_00_780.jpg,0.15,1,0,30.18438
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_00_850.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_00_850.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_00_850.jpg,0.3,1,0,30.16945
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_00_920.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_00_920.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_00_920.jpg,0,1,0,30.18978
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_00_992.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_00_992.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_00_992.jpg,0,1,0,30.19007
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_01_062.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_01_062.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_01_062.jpg,0,1,0,30.19025
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_01_132.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_01_132.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_01_132.jpg,0,1,0,30.19027
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_01_204.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_01_204.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_01_204.jpg,0,1,0,30.1886
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_01_274.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_01_274.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_01_274.jpg,0,1,0,30.1903
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_01_346.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_01_346.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_01_346.jpg,0,1,0,30.19028
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_01_416.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_01_416.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_01_416.jpg,0,1,0,30.19031
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_01_488.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_01_488.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_01_488.jpg,0.05,1,0,30.18979
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_01_558.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_01_558.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_01_558.jpg,0.2,1,0,30.18008
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_01_627.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_01_627.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_01_627.jpg,0,1,0,30.18937
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_01_695.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_01_695.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_01_695.jpg,0,1,0,30.19027
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_01_765.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_01_765.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_01_765.jpg,0,1,0,30.19024
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_01_833.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_01_833.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_01_833.jpg,0.05,1,0,30.1899
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_01_906.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_01_906.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_01_906.jpg,0.25,1,0,30.17591
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_01_976.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_01_976.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_01_976.jpg,0,1,0,30.18319
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_02_049.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_02_049.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_02_049.jpg,0,1,0,30.18955
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_02_124.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_02_124.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_02_124.jpg,0,1,0,30.1902
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_02_199.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_02_199.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_02_199.jpg,0.2,1,0,30.18179
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_02_273.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_02_273.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_02_273.jpg,0.35,1,0,30.16527
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_02_349.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_02_349.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_02_349.jpg,0,1,0,30.18945
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_02_423.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_02_423.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_02_423.jpg,0,1,0,30.1902
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_02_502.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_02_502.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_02_502.jpg,0,1,0,30.19025
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_02_576.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_02_576.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_02_576.jpg,0,1,0,30.19027
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_02_653.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_02_653.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_02_653.jpg,0.2,1,0,30.18047
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_02_729.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_02_729.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_02_729.jpg,0,1,0,30.19062
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_02_805.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_02_805.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_02_805.jpg,0,1,0,30.19008
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_02_882.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_02_882.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_02_882.jpg,0,1,0,30.19027
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_02_959.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_02_959.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_02_959.jpg,0.2,1,0,30.18114
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_03_035.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_03_035.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_03_035.jpg,0,1,0,30.19074
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_03_112.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_03_112.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_03_112.jpg,0,1,0,30.19096
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_03_189.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_03_189.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_03_189.jpg,0.1,1,0,30.1886
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_03_266.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_03_266.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_03_266.jpg,0.3,1,0,30.1707
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_03_345.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_03_345.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_03_345.jpg,0,1,0,30.18818
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_03_424.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_03_424.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_03_424.jpg,0.05,1,0,30.19012
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_03_504.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_03_504.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_03_504.jpg,0.25,1,0,30.178
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_03_583.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_03_583.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_03_583.jpg,0,1,0,30.18922
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_03_661.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_03_661.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_03_661.jpg,0,1,0,30.18987
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_03_738.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_03_738.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_03_738.jpg,0.1,1,0,30.18945
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_03_817.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_03_817.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_03_817.jpg,0,1,0,30.19017
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_03_897.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_03_897.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_03_897.jpg,0,1,0,30.19022
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_03_977.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_03_977.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_03_977.jpg,0.2,1,0,30.18124
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_04_056.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_04_056.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_04_056.jpg,0.4,1,0,30.15892
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_04_124.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_04_124.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_04_124.jpg,0,1,0,30.18544
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_04_191.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_04_191.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_04_191.jpg,0,1,0,30.18836
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_04_258.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_04_258.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_04_258.jpg,0,1,0,30.18977
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_04_325.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_04_325.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_04_325.jpg,0.2,1,0,30.18348
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_04_393.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_04_393.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_04_393.jpg,0.35,1,0,30.16698
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_15_04_462.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_15_04_462.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_15_04_462.jpg,0,1,0,30.18925
